workshop_type,workshop_dc_curriculum,slug_auto,accessibility_requirements,accessibility_issues
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-18-mq-python,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Genomics,2018-09-15-und-mbdh,No,No
dc,Genomics,2018-09-10-RIVM,Yes,No
swc,NA,2018-09-06-oxford,No,No
swc,NA,2018-09-20-illinois,No,No
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-22-UTA,No,No
dc,Genomics,2018-08-27-genentech-b,No,No
dc,Genomics,2018-09-10-RIVM,NA,NA
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Yes,No
dc,Ecology,2018-09-12-new_england_tribes_USGS,No,Yes
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
dc,I don't know.,2018-09-10-utoronto,NA,NA
dc,Genomics,2018-09-10-RIVM,No,No
dc,Reproducible Research,2018-09-10-utoronto,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Yes,No
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-20-chicago,Yes,Yes
dc,Genomics,2018-09-10-RIVM,NA,NA
swc,NA,2018-09-11-edinburgh,No,No
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-21-sc,No,No
swc,NA,2018-09-21-sc,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
swc,NA,2018-10-08-purdue,NA,NA
swc,NA,2018-09-06-oxford,No,No
swc,NA,2018-09-22-emory,NA,NA
swc,NA,2018-09-11-edinburgh,No,No
dc,Ecology,2018-09-10-jax,No,No
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-13-umich,No,No
swc,NA,2018-09-13-umich,No,No
swc,NA,2018-09-22-emory,NA,NA
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Yes,No
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-20-chicago,No,No
dc,Genomics,2018-09-10-RIVM,No,No
dc,Genomics,2018-08-27-genentech-b,NA,NA
swc,NA,2018-09-22-UTA,No,No
dc,Ecology,2018-09-12-new_england_tribes_USGS,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-20-uvi,No,No
swc,NA,2018-09-13-umich,No,No
swc,NA,2018-09-18-mq-python,Yes,Yes
swc,NA,2018-09-21-sc,No,No
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-22-UTA,NA,NA
swc,NA,2018-09-22-emory,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Ecology,2018-09-12-new_england_tribes_USGS,No,No
dc,Genomics,2018-09-10-RIVM,No,No
dc,Ecology,2018-08-27-uwmadison-dc,No,No
dc,I don't know.,2018-09-10-utoronto,NA,NA
swc,NA,2018-09-21-sc,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-21-sc,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
dc,I don't know.,2018-09-10-utoronto,Yes,Yes
swc,NA,2018-09-13-umich,No,No
dc,Ecology,2018-09-10-jax,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-15-und-mbdh,No,No
swc,NA,2018-09-15-und-mbdh,No,No
swc,NA,2018-09-20-illinois,No,No
swc,NA,2018-09-20-chicago,No,No
dc,Ecology,2018-09-10-jax,No,No
dc,Reproducible Research,2018-08-27-uwmadison-dc,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
swc,NA,2018-09-21-sc,No,No
swc,NA,2018-09-18-mq-python,No,No
swc,NA,2018-09-13-umich,No,No
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-22-UTA,Yes,No
dc,Genomics,2018-09-10-RIVM,No,No
dc,Ecology,2018-09-10-jax,No,No
swc,NA,2018-09-20-chicago,No,No
dc,I don't know.,2018-09-10-utoronto,NA,NA
swc,NA,2018-09-22-emory,No,No
dc,Genomics,2018-09-10-RIVM,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
swc,NA,2018-09-20-uvi,No,No
dc,Genomics,2018-09-15-und-mbdh,No,No
swc,NA,2018-09-20-illinois,Yes,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
dc,Ecology,2018-09-10-jax,Yes,No
swc,NA,2018-09-20-chicago,Yes,Yes
swc,NA,2018-09-18-mq-python,NA,NA
swc,NA,2018-09-22-emory,No,No
dc,Ecology,2018-09-10-jax,No,No
dc,Ecology,2018-09-19-nwu-library-week,No,No
swc,NA,2018-09-21-sc,No,No
swc,NA,2018-09-06-oxford,No,No
dc,I don't know.,2018-09-10-utoronto,No,No
swc,NA,2018-09-06-oxford,No,No
dc,Ecology,2018-09-10-jax,Yes,No
dc,Reproducible Research,2018-09-13-edinburgh,No,No
swc,NA,2018-09-22-emory,No,No
dc,I don't know.,2018-09-03-DC-Wollo,Yes,Yes
swc,NA,2018-09-22-emory,No,Yes
dc,Genomics,2018-08-27-genentech-b,No,No
swc,NA,2018-09-22-UTA,NA,NA
dc,Ecology,2018-09-19-nwu-library-week,NA,NA
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-13-umich,No,No
swc,NA,2018-09-06-oxford,No,No
swc,NA,2018-09-06-oxford,NA,NA
dc,I don't know.,2018-09-10-jax,No,No
swc,NA,2018-09-22-emory,No,No
dc,Ecology,2018-09-19-nwu-library-week,Yes,No
swc,NA,2018-09-20-uvi,Yes,No
dc,Genomics,2018-09-10-RIVM,Yes,Yes
dc,I don't know.,NA,NA,NA
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-22-UTA,No,No
swc,NA,2018-09-20-uvi,Yes,No
dc,Genomics,2018-09-10-RIVM,No,No
dc,Ecology,2018-09-10-jax,NA,NA
dc,Genomics,2018-09-10-RIVM,No,No
swc,NA,2018-09-13-umich,NA,NA
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-22-emory,No,No
dc,Genomics,2018-09-10-RIVM,Yes,No
swc,NA,2018-09-06-oxford,No,No
swc,NA,2018-09-21-sc,Yes,No
swc,NA,2018-09-13-umich,No,No
dc,Genomics,2018-09-10-RIVM,No,NA
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Genomics,2018-09-10-RIVM,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,Yes
dc,Ecology,2018-08-27-genentech-b,NA,NA
dc,Genomics,2018-09-10-RIVM,No,No
dc,I don't know.,2018-09-10-utoronto,No,No
swc,NA,2018-09-06-oxford,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Genomics,2018-09-10-RIVM,Yes,No
swc,NA,2018-09-22-emory,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
dc,Ecology,2018-09-10-jax,No,Yes
dc,Ecology,2018-09-10-jax,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,NA,NA
dc,Reproducible Research,2018-09-10-utoronto,No,No
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-06-oxford,No,No
swc,NA,2018-09-11-edinburgh,No,No
swc,NA,2018-09-11-edinburgh,No,No
swc,NA,2018-09-20-chicago,No,No
dc,I don't know.,2018-09-10-utoronto,No,No
swc,NA,2018-09-21-sc,No,No
swc,NA,2018-09-13-umich,No,No
dc,Reproducible Research,2018-08-27-uwmadison-dc,No,No
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-13-umich,NA,NA
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
dc,I don't know.,2018-09-10-utoronto,No,No
swc,NA,2018-09-06-oxford,No,No
dc,Reproducible Research,2018-08-27-uwmadison-dc,No,No
swc,NA,2018-09-13-ucr,No,No
swc,NA,workshop-template,NA,NA
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-20-uvi,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
swc,NA,2018-09-22-emory,No,No
dc,Social Sciences,2018-09-13-edinburgh,No,No
swc,NA,2018-09-22-emory,No,No
swc,NA,2018-09-11-edinburgh,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,No,No
swc,NA,2018-09-21-sc,No,No
dc,Ecology,2018-09-10-jax,No,No
swc,NA,2018-09-22-emory,No,No
dc,I don't know.,2018-08-27-genentech-b,No,No
swc,NA,2018-09-06-stanford,NA,NA
dc,Genomics,2018-08-27-genentech-b,No,No
swc,NA,2018-09-20-chicago,NA,NA
dc,Genomics,2018-09-15-und-mbdh,No,No
swc,NA,2018-09-06-oxford,No,No
swc,NA,2018-09-18-mq-python,No,No
dc,Reproducible Research,2018-08-27-uwmadison-dc,No,No
swc,NA,2018-09-21-sc,No,No
dc,NA,2018-08-22-USDA,No,No
swc,NA,2018-09-03-CarpentryConnect-JHB-SWC,NA,NA
dc,Ecology,2018-09-10-jax,No,No
swc,NA,2018-09-18-mq-python,No,No
swc,NA,2018-09-21-sc,No,No
swc,NA,2018-09-21-sc,No,No
dc,Genomics,2018-09-10-RIVM,Yes,No
swc,NA,2018-09-22-emory,No,No
